17,10,10,10,16
17,10,10,10,16
17,10,10,10,10
17,10,10,10,19
17,10,10,10,28
17,10,10,10,10
17,10,10,10,23
17,10,10,10,17
17,10,10,10,20
17,10,10,10,13
17,10,10,10,18
17,10,10,10,9
17,10,10,10,19
17,10,10,10,14
17,10,10,10,22
17,10,10,10,13
17,10,10,10,13
17,16,10,10,19
17,10,10,10,19
17,10,10,10,20
17,10,10,10,17
17,10,10,10,20
17,10,10,10,15
17,10,10,10,22
17,10,10,10,18
17,10,10,10,16
17,10,10,10,16
17,10,10,10,13
17,10,10,10,10
17,10,10,10,18
17,10,10,10,22
17,10,10,10,16
18,10,10,10,16
18,10,10,10,19
18,10,10,10,15
18,19,10,10,16
18,10,10,10,17
18,10,10,10,23
18,10,10,10,17
18,10,10,10,23
18,10,10,10,21
18,10,10,10,27
18,10,10,10,16
18,10,10,10,22
18,10,10,10,19
18,10,10,10,20
18,10,10,10,15
18,10,10,10,20
18,10,10,10,11
18,10,10,10,20
18,10,11,14,20
18,10,10,10,19
18,10,10,10,15
18,10,10,10,16
18,10,10,10,24
18,10,10,10,15
18,10,10,10,14
18,10,10,10,17
18,10,11,10,16
18,10,10,10,22
18,10,10,10,15
18,10,10,10,18
18,10,10,10,16
55,10,10,10,23
18,10,10,10,17
18,10,10,10,22
19,10,10,10,17
19,10,11,10,15
19,10,10,10,16
19,10,11,10,17
19,10,10,10,10
19,10,10,10,23
19,10,10,10,16
19,10,10,10,25
19,10,10,10,24
19,10,10,10,12
19,10,10,10,19
19,10,10,10,23
19,10,10,10,14
19,10,10,10,17
19,10,10,10,23
19,10,10,10,16
19,10,10,10,18
19,10,10,10,20
19,10,10,10,14
19,10,10,10,22
19,10,10,10,21
19,10,10,10,20
19,10,10,10,27
19,10,10,10,26
19,10,10,10,23
19,10,10,10,18
19,10,10,10,24
19,10,10,10,26
19,10,10,10,19
19,10,10,10,21
19,10,10,10,17
71,10,10,10,28
19,10,10,10,19
19,10,10,10,20
20,10,10,10,22
20,10,10,10,20
20,10,10,10,15
20,10,10,10,15
20,10,10,10,21
20,10,10,10,17
20,10,10,10,21
